,Pionus,maximiliani,X,,"Araçariguama, SP, 18147-000, Brasil",-23.4598028937,-47.0584707021,09/18/2022,16:50,SP,BR,Incidental,1,0,False,0,0,iNaturalist observation https://www.inaturalist.org/observations/135729285
,Hirundinea,ferruginea,X,,"Araçariguama, SP, 18147-000, Brasil",-23.4598028937,-47.0584707021,09/18/2022,16:37,SP,BR,Incidental,1,0,False,0,0,iNaturalist observation https://www.inaturalist.org/observations/135729269
,Fluvicola,nengeta,X,,"Araçariguama, SP, 18147-000, Brasil",-23.4598028937,-47.0584707021,09/17/2022,17:40,SP,BR,Incidental,1,0,False,0,0,iNaturalist observation https://www.inaturalist.org/observations/135729286
,Phaethornis,pretrei,X,,"Araçariguama, SP, 18147-000, Brasil",-23.4598028937,-47.0584707021,09/16/2022,20:53,SP,BR,Incidental,1,0,False,0,0,iNaturalist observation https://www.inaturalist.org/observations/135729263
,Pipraeidea,melanonota,X,,"Araçariguama, SP, 18147-000, Brasil",-23.4604327985,-47.059758158,09/06/2022,11:47,SP,BR,Incidental,1,0,False,0,0,iNaturalist observation https://www.inaturalist.org/observations/135094252
,Camptostoma,obsoletum,X,,"Araçariguama, SP, 18147-000, Brasil",-23.4604327985,-47.059758158,09/06/2022,11:46,SP,BR,Incidental,1,0,False,0,0,iNaturalist observation https://www.inaturalist.org/observations/135094253
,Anhinga,anhinga,X,,"Araçariguama, SP, 18147-000, Brasil ",-23.4607477388,-47.0577840507,09/05/2022,16:25,SP,BR,Incidental,1,0,False,0,0,iNaturalist observation https://www.inaturalist.org/observations/133812353
,Anser,domesticus,X,,"Araçariguama, SP, 18147-000, Brasil",-23.460784576,-47.0595477372,09/04/2022,11:38,SP,BR,Incidental,1,0,False,0,0,iNaturalist observation https://www.inaturalist.org/observations/133804779
,Egretta,thula,X,,"Araçariguama, SP, 18147-000, Brasil",-23.460784576,-47.0595477372,08/31/2022,15:40,SP,BR,Incidental,1,0,False,0,0,iNaturalist observation https://www.inaturalist.org/observations/133804797
,Setophaga,pitiayumi,X,,"Araçariguama, SP, 18147-000, Brasil",-23.460784576,-47.0595477372,08/31/2022,08:38,SP,BR,Incidental,1,0,False,0,0,iNaturalist observation https://www.inaturalist.org/observations/133804800
,Cairina,domestica,X,,"Araçariguama, SP, 18147-000, Brasil",-23.4603487,-47.0579535,08/21/2022,17:34,SP,BR,Incidental,1,0,False,0,0,iNaturalist observation https://www.inaturalist.org/observations/131921414
,Nycticorax,nycticorax,X,,"Araçariguama, SP, 18147-000, Brasil",-23.4540778,-47.0599307,08/21/2022,14:30,SP,BR,Incidental,1,0,False,0,0,iNaturalist observation https://www.inaturalist.org/observations/131922911
,Tachyphonus,coronatus,X,,"Araçariguama, SP, 18147-000, Brasil",-23.44750852,-47.0676464503,08/02/2022,09:30,SP,BR,Incidental,1,0,False,0,0,iNaturalist observation https://www.inaturalist.org/observations/130184015
,Hypoedaleus,guttatus,X,,"Araçariguama, SP, 18147-000, Brasil",-23.4607477388,-47.0577840507,07/26/2022,09:43,SP,BR,Incidental,1,0,False,0,0,iNaturalist observation https://www.inaturalist.org/observations/127993860
,Butorides,striata,X,,"Rua Jardim Botânico próximo ao 296-328 - Lagoa, Rio de Janeiro - RJ, 22470-050, Brasil",-22.9607142997,-43.2100198997,05/29/2022,11:19,RJ,BR,Incidental,1,0,False,0,0,iNaturalist observation https://www.inaturalist.org/observations/119508273
,Milvago,chimachima,X,,"Urca, Rio de Janeiro - RJ, Brasil",-22.9543789938,-43.1645978987,05/28/2022,06:25,RJ,BR,Incidental,1,0,False,0,0,iNaturalist observation https://www.inaturalist.org/observations/119034522
,Limosa,limosa,X,,Ireland,54.0261893727,-6.3428831728,05/11/2022,09:47,L,IE,Incidental,1,0,False,0,0,iNaturalist observation https://www.inaturalist.org/observations/116578955
,Larus,argentatus,X,,Dublin Airport (DUB),53.4264464302,-6.2499101087,05/10/2022,16:18,L,IE,Incidental,1,0,False,0,0,iNaturalist observation https://www.inaturalist.org/observations/116436674
,Erithacus,rubecula,X,,"Oxfordshire, England, GB",51.7660639846,-1.2074366212,05/08/2022,20:08,ENG,GB,Incidental,1,0,False,0,0,iNaturalist observation https://www.inaturalist.org/observations/116335530
,Ardea,cinerea,X,,Hinxton,52.0828686095,0.1826899499,05/06/2022,09:08,ENG,GB,Incidental,1,0,False,0,0,iNaturalist observation https://www.inaturalist.org/observations/116335495
,Sturnus,vulgaris,X,,"Cambridgeshire, England, GB",52.0802588997,0.1864839,05/05/2022,18:52,ENG,GB,Incidental,1,0,False,0,0,iNaturalist observation https://www.inaturalist.org/observations/115704146
,Motacilla,alba,X,,"Hinxton Hall, Wellcome Trust Genome Campus, Hinxton, Saffron Walden CB10 1RQ, Reino Unido",52.0798656997,0.1845641,05/05/2022,18:47,ENG,GB,Incidental,1,0,False,0,0,iNaturalist observation https://www.inaturalist.org/observations/115696130
,Columba,palumbus,X,,"Hinxton Hall, Wellcome Trust Genome Campus, Hinxton, Saffron Walden CB10 1RQ, Reino Unido",52.0798656997,0.1845641,05/05/2022,18:47,ENG,GB,Incidental,1,0,False,0,0,iNaturalist observation https://www.inaturalist.org/observations/115696071
,Branta,canadensis,X,,"Hinxton Hall, Wellcome Trust Genome Campus, Hinxton, Saffron Walden CB10 1RQ, Reino Unido",52.0796325,0.1840203,05/05/2022,18:46,ENG,GB,Incidental,1,0,False,0,0,iNaturalist observation https://www.inaturalist.org/observations/115696009
,Turdus,merula,X,,"Whittlesford Parkway, Whittlesford, Cambridge CB22 4PL, Reino Unido",52.1037834997,0.1656634997,05/05/2022,08:27,ENG,GB,Incidental,1,0,False,0,0,iNaturalist observation https://www.inaturalist.org/observations/115523455
,Piaya,cayana,X,,"Vila Indiana, São Paulo - SP, Brasil",-23.57213,-46.7259314,04/29/2022,07:51,SP,BR,Incidental,1,0,False,0,0,iNaturalist observation https://www.inaturalist.org/observations/113361374
,Bubulcus,ibis,X,,"Vitoria, BR-ES, BR",-20.2770088,-40.2990525,12/14/2021,15:42,ES,BR,Incidental,1,0,False,0,0,iNaturalist observation https://www.inaturalist.org/observations/103065472
,Pavo,cristatus,X,,"Goiabeiras, Vitória - ES, 29066, Brasil",-20.276566949,-40.2977348864,12/14/2021,15:28,ES,BR,Incidental,1,0,False,0,0,iNaturalist observation https://www.inaturalist.org/observations/103065558
,Myiopsitta,monachus,X,,"08002 Barcelona, Espanha",41.38488,2.1704447,11/13/2021,09:29,CT,ES,Incidental,1,0,False,0,0,iNaturalist observation https://www.inaturalist.org/observations/100987920
,Streptopelia,decaocto,X,,Catedral de Barcelona,41.383961965,2.1761988848,11/06/2021,09:28,CT,ES,Incidental,1,0,False,0,0,iNaturalist observation https://www.inaturalist.org/observations/100388418
