Row #,Taxon Order,Category,Common Name,Scientific Name,Count,Location,S/P,Date,LocID,SubID,Exotic,Countable
1,16126,species,ferreirinho-relógio,Todirostrum cinereum,2,Mandacaru Suítes - Itamambuca,BR-SP,05 Jan 2024,L28649348,S158149464,,1
2,13554,species,chorozinho-de-asa-vermelha,Herpsilochmus rufimarginatus,2,Mandacaru Suítes - Itamambuca,BR-SP,05 Jan 2024,L28649348,S158149464,,1
3,3553,species,bacurau,Nyctidromus albicollis,1,Sítio do Engenho,BR-SP,05 Sep 2023,L21434561,S149095633,,1
4,12587,species,periquito-de-encontro-amarelo,Brotogeris chiriri,2,Jardins do ICC (UnB),BR-DF,29 Aug 2023,L26813360,S148364131,,1
5,7568,species,curicaca,Theristicus caudatus,1,CEM Asa Norte,BR-DF,29 Aug 2023,L26813179,S148363264,,1
6,12696,species,papagaio-verdadeiro,Amazona aestiva,1,São Paulo--Praça Pôr do Sol,BR-SP,25 Aug 2023,L10971805,S148071395,,1
7,5385,species,saracura-sanã,Pardirallus nigricans,1,Sítio do Engenho,BR-SP,11 Aug 2023,L21434561,S146971207,,1
8,75,species,inhambuguaçu,Crypturellus obsoletus,1,Sítio do Engenho,BR-SP,11 Aug 2023,L21434561,S146971207,,1
9,11704,species,acauã,Herpetotheres cachinnans,1,Sítio do Engenho,BR-SP,09 Aug 2023,L21434561,S146832995,,1
10,3611,species,joão-corta-pau,Antrostomus rufus,1,Sítio do Engenho,BR-SP,25 Jul 2023,L21434561,S145613862,,1
11,32095,species,american goldfinch,Spinus tristis,1,Toronto--High Park,CA-ON,09 Jul 2023,L11,S144042766,,1
12,21676,species,black-capped chickadee,Poecile atricapillus,2,Toronto--High Park,CA-ON,09 Jul 2023,L11,S144042766,,1
13,11175,species,downy woodpecker,Dryobates pubescens,1,Toronto--High Park,CA-ON,09 Jul 2023,L11,S144042766,,1
14,10022,species,guarda-rios-cintado,Megaceryle alcyon,2,Toronto--High Park,CA-ON,09 Jul 2023,L11,S144042766,,1
15,33327,species,common grackle,Quiscalus quiscula,1,Toronto--Spadina Quay wetlands,CA-ON,09 Jul 2023,L7424560,S144008681,,1
17,324,species,ganso-do-canadá,Branta canadensis,10,Toronto--HTO Park West,CA-ON,09 Jul 2023,L14162082,S144006192,,1
18,33251,species,red-winged blackbird,Agelaius phoeniceus,3,Toronto--Harbour Square Park,CA-ON,09 Jul 2023,L450752,S144000353,,1
19,28096,species,tordo-americano,Turdus migratorius,1,Toronto--Roundhouse Park,CA-ON,09 Jul 2023,L8905862,S143996337,,1
21,28029,species,sabiá-coleira,Turdus albicollis,1,Sítio do Engenho,BR-SP,30 Jun 2023,L21434561,S143165263,,1
22,14331,species,arapaçu-verde,Sittasomus griseicapillus,1,Sítio do Engenho,BR-SP,26 Jun 2023,L21434561,S142860533,,1
23,7840,species,gavião-pega-macaco,Spizaetus tyrannus,1,Sítio do Engenho,BR-SP,26 Jun 2023,L21434561,S142772673,,1
24,9346,species,surucuá-variado,Trogon surrucura,2,Sítio do Engenho,BR-SP,26 Jun 2023,L21434561,S142770049,,1
25,7364,species,savacu-de-coroa,Nyctanassa violacea,7,Florianópolis--Manguezal do Itacorubi,BR-SC,24 Jun 2023,L21263156,S142551244,,1
26,31369,species,caminheiro-zumbidor,Anthus chii,2,PNM das Dunas da Lagoa da Conceição--lagoas,BR-SC,24 Jun 2023,L3689144,S142546559,,1
27,30784,species,bico-de-lacre,Estrilda astrild,7,PNM das Dunas da Lagoa da Conceição--lagoas,BR-SC,24 Jun 2023,L3689144,S142546559,N,1
29,16388,species,guaracava-de-barriga-amarela,Elaenia flavogaster,1,PNM das Dunas da Lagoa da Conceição--lagoas,BR-SC,24 Jun 2023,L3689144,S142546559,,1
30,11694,species,pica-pau-do-campo,Colaptes campestris,1,PNM das Dunas da Lagoa da Conceição--lagoas,BR-SC,24 Jun 2023,L3689144,S142546559,,1
31,7944,species,gavião-do-banhado,Circus buffoni,1,PNM das Dunas da Lagoa da Conceição--lagoas,BR-SC,24 Jun 2023,L3689144,S142546559,,1
32,569,species,marreca-parda,Anas georgica,2,PNM das Dunas da Lagoa da Conceição--lagoas,BR-SC,24 Jun 2023,L3689144,S142546559,,1
33,551,species,marreca-toicinho,Anas bahamensis,2,PNM das Dunas da Lagoa da Conceição--lagoas,BR-SC,24 Jun 2023,L3689144,S142546559,,1
34,33476,species,pia-cobra-do-sul,Geothlypis velata,1,PE do Rio Vermelho--sede,BR-SC,24 Jun 2023,L21155795,S142532439,,1
35,20862,species,gralha-azul,Cyanocorax caeruleus,4,PE do Rio Vermelho--sede,BR-SC,24 Jun 2023,L21155795,S142532439,,1
36,10852,species,picapauzinho-de-coleira,Picumnus temminckii,1,PE do Rio Vermelho--sede,BR-SC,24 Jun 2023,L21155795,S142532439,,1
37,5136,species,beija-flor-de-garganta-verde,Chionomesa fimbriata,1,PE do Rio Vermelho--sede,BR-SC,24 Jun 2023,L21155795,S142532439,,1
38,3822,species,taperuçu-de-coleira-branca,Streptoprocne zonaris,1,PE do Rio Vermelho--sede,BR-SC,24 Jun 2023,L21155795,S142532439,,1
39,7172,species,atobá-pardo,Sula leucogaster,3,ESEC de Carijós--Pontal da Daniela,BR-SC,24 Jun 2023,L3846905,S142524019,,1
40,6713,species,trinta-réis-de-bando,Thalasseus sandvicensis,7,ESEC de Carijós--Pontal da Daniela,BR-SC,24 Jun 2023,L3846905,S142524019,,1
41,6643,species,trinta-réis-pequeno,Sternula superciliaris,3,ESEC de Carijós--Pontal da Daniela,BR-SC,24 Jun 2023,L3846905,S142524019,,1
42,6567,species,talha-mar,Rynchops niger,28,ESEC de Carijós--Pontal da Daniela,BR-SC,24 Jun 2023,L3846905,S142524019,,1
44,5770,species,piru-piru,Haematopus palliatus,3,ESEC de Carijós--Pontal da Daniela,BR-SC,24 Jun 2023,L3846905,S142524019,,1
45,5741,species,pernilongo-de-costas-negras/de-costas-brancas,Himantopus mexicanus,5,ESEC de Carijós--Pontal da Daniela,BR-SC,24 Jun 2023,L3846905,S142524019,,1
46,5414,species,saracura-três-potes,Aramides cajaneus,2,ESEC de Carijós--Pontal da Daniela,BR-SC,24 Jun 2023,L3846905,S142524019,,1
47,835,species,aracuã-escamoso,Ortalis squamata,3,ESEC de Carijós--Pontal da Daniela,BR-SC,24 Jun 2023,L3846905,S142518270,,1
48,6490,species,gaivotão,Larus dominicanus,2,Florianópolis--Jurerê,BR-SC,23 Jun 2023,L11683201,S142472594,,1
49,10028,species,martim-pescador-verde,Chloroceryle amazona,1,Universidade de São Paulo--Raia Olímpica,BR-SP,21 Jun 2023,L8365520,S142292246,,1
53,13212,species,choró-boi,Taraba major,1,FLONA Ipanema--Vila de São João,BR-SP,17 Jun 2023,L9794343,S141978611,,1
54,31504,species,gaturamo-verdadeiro,Euphonia violacea,1,Sítio do Engenho,BR-SP,05 Jun 2023,L21434561,S140621051,,1
55,16170,species,bico-chato-de-orelha-preta,Tolmomyias sulphurescens,1,Sítio do Engenho,BR-SP,03 Jun 2023,L21434561,S140329540,,1
56,13687,species,papa-taoca-do-sul,Pyriglena leucoptera,2,Sítio do Engenho,BR-SP,27 May 2023,L21434561,S139396105,,1
57,15302,species,pichororé,Synallaxis ruficapilla,1,Sítio do Engenho,BR-SP,26 May 2023,L21434561,S139350860,,1
58,11708,species,falcão-relógio,Micrastur semitorquatus,1,Sítio do Engenho,BR-SP,26 May 2023,L21434561,S139350860,,1
59,20948,species,gaio,Garrulus glandarius,2,Athens National Garden (Εθνικός Κήπος),GR-I,22 May 2023,L2694540,S138805724,,1
60,31018,species,pardal,Passer domesticus,20,Ancient Agora,GR-I,21 May 2023,L3768415,S138624282,,1
61,9394,species,poupa,Upupa epops,1,Ancient Agora,GR-I,21 May 2023,L3768415,S138624282,,1
62,4078,species,andorinhão-pálido,Apus pallidus,2,Ancient Agora,GR-I,21 May 2023,L3768415,S138624282,,1
63,5000,species,beija-flor-tesoura,Eupetomena macroura,,"Araçariguama, SP, 18147-000, Brasil",BR-SP,20 May 2023,L24972350,S140624680,,1
64,30998,species,ferreirinha,Prunella modularis,1,Parc départemental du Sausset,FR-IDF,18 May 2023,L6577786,S138211026,,1
65,24786,species,chapim-rabilongo,Aegithalos caudatus,6,Parc départemental du Sausset,FR-IDF,18 May 2023,L6577786,S138211026,,1
66,24432,species,felosinha-comum,Phylloscopus collybita,1,Parc départemental du Sausset,FR-IDF,18 May 2023,L6577786,S138211026,,1
67,23636,species,andorinha-do-barranco,Riparia riparia,6,Parc départemental du Sausset,FR-IDF,18 May 2023,L6577786,S138211026,,1
68,23263,species,rouxinol-pequeno-dos-caniços,Acrocephalus scirpaceus,3,Parc départemental du Sausset,FR-IDF,18 May 2023,L6577786,S138211026,,1
69,21186,species,gralha-preta,Corvus corone,1,Parc départemental du Sausset,FR-IDF,18 May 2023,L6577786,S138211026,,1
70,21076,species,pega,Pica pica,8,Parc départemental du Sausset,FR-IDF,18 May 2023,L6577786,S138211026,,1
71,12111,species,periquito-rabijunco,Psittacula krameri,4,Parc départemental du Sausset,FR-IDF,18 May 2023,L6577786,S138211026,N,1
72,7224,species,corvo-marinho-comum,Phalacrocorax carbo,1,Parc départemental du Sausset,FR-IDF,18 May 2023,L6577786,S138211026,,1
73,6686,species,trinta-réis-boreal,Sterna hirundo,2,Parc départemental du Sausset,FR-IDF,18 May 2023,L6577786,S138211026,,1
74,5461,species,galeirão-comum,Fulica atra,2,Parc départemental du Sausset,FR-IDF,18 May 2023,L6577786,S138211026,,1
75,1848,species,mergulhão-de-crista,Podiceps cristatus,4,Parc départemental du Sausset,FR-IDF,18 May 2023,L6577786,S138211026,,1
76,1804,species,mergulhão-pequeno-europeu,Tachybaptus ruficollis,1,Parc départemental du Sausset,FR-IDF,18 May 2023,L6577786,S138211026,,1
78,15750,species,caneleiro-preto,Pachyramphus polychopterus,1,Sítio do Engenho,BR-SP,01 May 2023,L21434561,S135661822,,1
79,14287,species,vira-folha/vira-folha-cearense,Sclerurus scansor,1,Sítio do Engenho,BR-SP,01 May 2023,L21434561,S135661822,,1
80,8235,species,gavião-carijó,Rupornis magnirostris,1,Sítio do Engenho,BR-SP,01 May 2023,L21434561,S135661822,,1
81,3032,species,peixe-frito-pavonino,Dromococcyx pavoninus,1,Sítio do Engenho,BR-SP,01 May 2023,L21434561,S135661822,,1
82,130,species,inhambu-chintã,Crypturellus tataupa,1,Sítio do Engenho,BR-SP,01 May 2023,L21434561,S135661822,,1
83,13204,species,borralhara,Mackenziaena severa,1,Sítio do Engenho,BR-SP,30 Apr 2023,L21434561,S135518673,,1
84,10922,species,pica-pau-branco,Melanerpes candidus,1,Sítio do Engenho,BR-SP,30 Apr 2023,L21434561,S135518673,,1
85,24843,species,toutinegra-de-barrete,Sylvia atricapilla,3,Giardini Pubblici di Venezia,IT-34,27 Apr 2023,L1626157,S135252104,,1
86,7575,species,african sacred ibis,Threskiornis aethiopicus,1,Venezia (area generale),IT-34,27 Apr 2023,L1272698,S135252160,N,1
87,10205,species,barbudo-rajado/rajado-pequeno,Malacoptila striata,,"Araçariguama, SP, 18147-000, Brasil",BR-SP,23 Apr 2023,L24972350,S140624681,,1
88,7421,species,garça-pequena-europeia,Egretta garzetta,,"San Polo, 30100 Venice, Metropolitan City of Venice, Ιταλία",IT-34,20 Apr 2023,L23959416,S135669912,,1
89,32050,species,milheirinha-europeia,Serinus serinus,,"San Polo, 30100 Venice, Metropolitan City of Venice, Ιταλία",IT-34,20 Apr 2023,L23959416,S135669913,,1
90,11757,species,peneireiro-de-dorso-malhado,Falco tinnunculus,,"Padua City Centre, Padua, Province of Padua, Ιταλία",IT-34,19 Apr 2023,L23959418,S135669916,,1
91,9629,species,guarda-rios,Alcedo atthis,,"Padua City Centre, Padua, Province of Padua, Ιταλία",IT-34,19 Apr 2023,L23959418,S135669917,,1
92,21786,species,chapim-real,Parus major,,"Padua City Centre, Padua, Province of Padua, Ιταλία",IT-34,19 Apr 2023,L23959418,S135669919,,1
94,33183,species,encontro,Icterus pyrrhopterus,,"Puerto Madero, Città Autonoma di Buenos Aires, Argentina",AR-C,16 Apr 2023,L23959417,S135669926,,1
95,5436,species,galinha-d'água-europeia,Gallinula chloropus,,"Padua City Centre, Padua, Province of Padua, Italia",IT-34,16 Apr 2023,L23959420,S135669931,,1
96,35278,species,bico-duro,Saltator aurantiirostris,3,Reserva Ecológica Costanera Sur,AR-C,16 Apr 2023,L472208,S133970118,,1
97,33393,species,asa-de-telha,Agelaioides badius,5,Reserva Ecológica Costanera Sur,AR-C,16 Apr 2023,L472208,S133970118,,1
98,26647,species,balança-rabo-de-máscara,Polioptila dumicola,5,Reserva Ecológica Costanera Sur,AR-C,16 Apr 2023,L472208,S133970118,,1
99,16445,species,alegrinho,Serpophaga subcristata,2,Reserva Ecológica Costanera Sur,AR-C,16 Apr 2023,L472208,S133970118,,1
100,16444,species,joão-pobre,Serpophaga nigricans,1,Reserva Ecológica Costanera Sur,AR-C,16 Apr 2023,L472208,S133970118,,1
101,15257,species,curutié,Certhiaxis cinnamomeus,3,Reserva Ecológica Costanera Sur,AR-C,16 Apr 2023,L472208,S133970118,,1
102,14644,species,arapaçu-de-cerrado,Lepidocolaptes angustirostris,2,Reserva Ecológica Costanera Sur,AR-C,16 Apr 2023,L472208,S133970118,,1
103,12878,species,periquito-de-cabeça-preta,Aratinga nenday,15,Reserva Ecológica Costanera Sur,AR-C,16 Apr 2023,L472208,S133970118,N,1
104,12576,species,caturrita,Myiopsitta monachus,6,Reserva Ecológica Costanera Sur,AR-C,16 Apr 2023,L472208,S133970118,,1
105,8250,species,gavião-asa-de-telha,Parabuteo unicinctus,4,Reserva Ecológica Costanera Sur,AR-C,16 Apr 2023,L472208,S133970118,,1
106,7552,species,caraúna,Plegadis chihi,7,Reserva Ecológica Costanera Sur,AR-C,16 Apr 2023,L472208,S133970118,,1
107,5486,species,carqueja-de-bico-amarelo,Fulica leucoptera,2,Reserva Ecológica Costanera Sur,AR-C,16 Apr 2023,L472208,S133970118,,1
108,5460,species,carqueja-de-bico-manchado,Fulica armillata,3,Reserva Ecológica Costanera Sur,AR-C,16 Apr 2023,L472208,S133970118,,1
109,5457,species,carqueja-de-escudo-vermelho,Fulica rufifrons,40,Reserva Ecológica Costanera Sur,AR-C,16 Apr 2023,L472208,S133970118,,1
110,5424,species,galinha-d'água-carijó,Porphyriops melanops,2,Reserva Ecológica Costanera Sur,AR-C,16 Apr 2023,L472208,S133970118,,1
111,1831,species,mergulhão-caçador,Podilymbus podiceps,1,Reserva Ecológica Costanera Sur,AR-C,16 Apr 2023,L472208,S133970118,,1
112,1798,species,mergulhão-de-orelha-branca,Rollandia rolland,12,Reserva Ecológica Costanera Sur,AR-C,16 Apr 2023,L472208,S133970118,,1
113,744,species,marreca-rabo-de-espinho,Oxyura vittata,8,Reserva Ecológica Costanera Sur,AR-C,16 Apr 2023,L472208,S133970118,,1
114,626,species,marrecão,Netta peposaca,16,Reserva Ecológica Costanera Sur,AR-C,16 Apr 2023,L472208,S133970118,,1
115,591,species,marreca-pardinha,Anas flavirostris,3,Reserva Ecológica Costanera Sur,AR-C,16 Apr 2023,L472208,S133970118,,1
116,456,species,marreca-cricri,Spatula versicolor,10,Reserva Ecológica Costanera Sur,AR-C,16 Apr 2023,L472208,S133970118,,1
117,432,species,marreca-de-coleira,Callonetta leucophrys,3,Reserva Ecológica Costanera Sur,AR-C,16 Apr 2023,L472208,S133970118,,1
118,376,species,capororoca,Coscoroba coscoroba,3,Reserva Ecológica Costanera Sur,AR-C,16 Apr 2023,L472208,S133970118,,1
119,362,species,cisne-de-pescoço-preto,Cygnus melancoryphus,6,Reserva Ecológica Costanera Sur,AR-C,16 Apr 2023,L472208,S133970118,,1
120,224,species,tachã,Chauna torquata,6,Reserva Ecológica Costanera Sur,AR-C,16 Apr 2023,L472208,S133970118,,1
121,11735,species,chimango,Daptrius chimango,,"Puerto Madero, Città Autonoma di Buenos Aires, Argentina",AR-C,12 Apr 2023,L23959417,S135669934,,1
122,15412,species,tangará,Chiroxiphia caudata,2,Sítio do Engenho,BR-SP,03 Apr 2023,L21434561,S132573773,,1
123,2298,species,rolinha-picuí,Columbina picui,2,Ponta Negra--Praia de Ponta Negra,BR-RN,30 Mar 2023,L22809384,S132758310,,1
124,6091,species,maçarico-pintado,Actitis macularius,1,Ponta Negra--Praia de Ponta Negra,BR-RN,29 Mar 2023,L22809384,S132110462,,1
125,14999,species,barranqueiro-de-olho-branco,Automolus leucophthalmus,1,"Araçariguama, SP, 18147-000, Brasil",BR-SP,20 Mar 2023,L21565473,S131357981,,1
126,13317,species,choca-da-mata,Thamnophilus caerulescens,1,"Araçariguama, SP, 18147-000, Brasil",BR-SP,20 Mar 2023,L21565473,S131357981,,1
128,16850,species,lavadeira-de-cara-branca,Fluvicola albiventer,,"Patos, PB, Brasil",BR-PB,08 Mar 2023,L23959425,S135669941,,1
130,5805,species,batuíra-de-bando,Charadrius semipalmatus,,"Barreiros, PE, Brasil",BR-PE,04 Mar 2023,L23959427,S135669943,,1
131,5782,species,batuiruçu-de-axila-preta,Pluvialis squatarola,,"Barreiros, PE, Brasil",BR-PE,04 Mar 2023,L23959427,S135669944,,1
132,5132,species,beija-flor-de-barriga-branca,Chrysuronia leucogaster,,"Tamandaré - PE, Brasil",BR-PE,02 Mar 2023,L23959428,S135669945,,1
133,23651,species,andorinha-do-rio,Tachycineta albiventer,2,"1558-1758 Avenida José Bezerra Sobrinho, Pernambuco, BR (-8,734, -35,089)",BR-PE,01 Mar 2023,L25208344,S141626984,,1
134,33704,species,pula-pula,Basileuterus culicivorus,1,"Araçariguama, SP, 18147-000, Brasil",BR-SP,24 Feb 2023,L21565473,S129488173,,1
135,14514,species,arapaçu-rajado,Xiphorhynchus fuscus,1,"Araçariguama, SP, 18147-000, Brasil",BR-SP,24 Feb 2023,L21565473,S129488173,,1
136,34083,species,cardeal,Paroaria coronata,2,Universidade de São Paulo--Praça do Relógio,BR-SP,17 Feb 2023,L8121084,S132758336,,1
137,15315,species,joão-teneném,Synallaxis spixi,,"Araçariguama, SP, 18147-000, Brasil",BR-SP,30 Jan 2023,L23959421,S135669950,,1
138,8926,species,coruja-buraqueira,Athene cunicularia,2,"972 Rua Joao De Candinha, São Paulo, BR (-23,577, -47,14)",BR-SP,28 Jan 2023,L22373035,S127087392,,1
139,4308,species,rabo-branco-de-garganta-rajada,Phaethornis eurynome,,"Araçariguama, SP, 18147-000, Brasil",BR-SP,19 Jan 2023,L23959421,S135669951,,1
140,31482,species,fim-fim,Euphonia chlorotica,1,Sítio do Engenho,BR-SP,18 Jan 2023,L21434561,S126423887,,1
141,34452,species,saíra-amarela,Stilpnia cayana,1,Sítio do Engenho,BR-SP,12 Jan 2023,L21434561,S125980854,,1
142,7562,species,tapicuru,Phimosus infuscatus,2,Sítio do Engenho,BR-SP,12 Jan 2023,L21434561,S125980854,,1
146,855,species,jacupemba,Penelope superciliaris,,"Parque Industrial, Vitória - ES, Brasil",BR-ES,28 Dec 2022,L23959432,S135669955,,1
148,27639,species,sabiá-da-praia,Mimus gilvus,4,Parque Pedra da Cebola,BR-ES,27 Dec 2022,L6340057,S124688398,,1
149,17066,species,neinei,Megarynchus pitangua,1,Roça - Governador Lindenberg,BR-ES,26 Dec 2022,L21888521,S124641037,,1
150,10677,species,araçari-de-bico-branco,Pteroglossus aracari,1,Roça - Governador Lindenberg,BR-ES,26 Dec 2022,L21888521,S124641037,,1
151,834,species,aracuã-de-barriga-branca,Ortalis araucuan,1,Roça - Governador Lindenberg,BR-ES,26 Dec 2022,L21888521,S124612131,,1
152,3023,species,anu-branco,Guira guira,1,Roça - Governador Lindenberg,BR-ES,25 Dec 2022,L21888521,S124569669,,1
153,13273,species,choca-listrada,Thamnophilus palliatus,1,Roça - Governador Lindenberg,BR-ES,25 Dec 2022,L21888521,S124563263,,1
155,2295,species,rolinha-fogo-apagou,Columbina squammata,1,Roça - Governador Lindenberg,BR-ES,25 Dec 2022,L21888521,S124563263,,1
156,34084,species,cardeal-do-nordeste,Paroaria dominicana,1,"ES-245, Espírito Santo, BR (-19,245, -40,482)",BR-ES,23 Dec 2022,L21888875,S124486600,,1
157,33134,species,guaxe,Cacicus haemorrhous,2,"ES-245, Espírito Santo, BR (-19,245, -40,482)",BR-ES,23 Dec 2022,L21888875,S124486600,,1
158,3028,species,saci,Tapera naevia,1,"ES-245, Espírito Santo, BR (-19,245, -40,482)",BR-ES,23 Dec 2022,L21888875,S124486600,,1
159,34958,species,bigodinho,Sporophila lineola,2,"ES-245, Espírito Santo, BR (-19,245, -40,482)",BR-ES,23 Dec 2022,L21888875,S124481163,,1
160,12887,species,maracanã,Primolius maracana,1,"ES-245, Espírito Santo, BR (-19,245, -40,482)",BR-ES,23 Dec 2022,L21888875,S124481163,,1
161,7631,species,urubu-de-cabeça-amarela,Cathartes burrovianus,1,Roça - Governador Lindenberg,BR-ES,23 Dec 2022,L21888521,S124468745,,1
162,231,species,irerê,Dendrocygna viduata,5,Sítio do Engenho,BR-SP,03 Dec 2022,L21434561,S123778494,,1
163,11595,species,pica-pau-de-cabeça-amarela,Celeus flavescens,1,São Paulo--Praça Pôr do Sol,BR-SP,12 Nov 2022,L10971805,S122277458,,1
164,33291,species,chupim,Molothrus bonariensis,5,Universidade de São Paulo--Praça do Relógio,BR-SP,11 Nov 2022,L8121084,S122239640,,1
