Row #,Taxon Order,Category,Common Name,Scientific Name,Count,Location,S/P,Date,LocID,SubID,Exotic,Countable
165,17048,species,suiriri-cavaleiro,Machetornis rixosa,1,Universidade de São Paulo--Praça do Relógio,BR-SP,11 Nov 2022,L8121084,S122239640,,1
166,10732,species,tucano-de-bico-verde,Ramphastos dicolorus,3,Universidade de São Paulo--Praça do Relógio,BR-SP,11 Nov 2022,L8121084,S122239640,,1
167,3888,species,andorinhão-do-temporal,Chaetura meridionalis,1,Sítio do Engenho,BR-SP,10 Nov 2022,L21434561,S122165037,,1
168,2340,species,juriti-pupu,Leptotila verreauxi,,Sítio do Engenho,BR-SP,10 Nov 2022,L21434561,S122165037,,1
169,32115,species,pintassilgo,Spinus magellanicus,1,Sítio do Engenho,BR-SP,09 Nov 2022,L21434561,S122139958,,1
170,28123,species,sabiá-poca,Turdus amaurochalinus,,Sítio do Engenho,BR-SP,09 Nov 2022,L21434561,S122139958,,1
171,873,species,jacuguaçu,Penelope obscura,2,Sítio do Engenho,BR-SP,09 Nov 2022,L21434561,S122115800,,1
172,27612,species,sabiá-do-campo,Mimus saturninus,1,Sítio do Engenho,BR-SP,06 Nov 2022,L21434561,S121959603,,1
173,18704,species,pitiguari,Cyclarhis gujanensis,,Sítio do Engenho,BR-SP,06 Nov 2022,L21434561,S121959603,,1
174,11657,species,pica-pau-verde-barrado,Colaptes melanochloros,1,Sítio do Engenho,BR-SP,05 Nov 2022,L21434561,S122018582,,1
175,7927,species,sovi,Ictinia plumbea,1,Sítio do Engenho,BR-SP,05 Nov 2022,L21434561,S121891899,,1
176,10705,species,tucanuçu,Ramphastos toco,1,Pesqueiro Megalodon,BR-SP,05 Nov 2022,L21448117,S121886433,,1
177,34918,species,canário-da-terra,Sicalis flaveola,1,Sítio do Engenho,BR-SP,05 Nov 2022,L21434561,S121873909,,1
178,5442,species,galinha-d'água,Gallinula galeata,1,Sítio do Engenho,BR-SP,05 Nov 2022,L21434561,S121873909,,1
179,17116,species,bem-te-vi-rajado,Myiodynastes maculatus,2,Sítio do Engenho,BR-SP,04 Nov 2022,L21434561,S121848085,,1
180,17176,species,tesourinha/tesourinha-do-norte,Tyrannus savana,2,Sítio do Engenho,BR-SP,04 Nov 2022,L21434561,S121829072,,1
181,14763,species,joão-de-barro,Furnarius rufus,1,Sítio do Engenho,BR-SP,04 Nov 2022,L21434561,S121829072,,1
182,11727,species,carcará,Caracara plancus,1,Sítio do Engenho,BR-SP,04 Nov 2022,L21434561,S121829072,,1
183,439,species,marreca-ananaí,Amazonetta brasiliensis,2,Sítio do Engenho,BR-SP,04 Nov 2022,L21434561,S121829072,,1
184,18914,species,juruviara,Vireo chivi,,Sítio do Engenho,BR-SP,04 Nov 2022,L21434561,S121824051,,1
185,4942,species,beija-flor-de-fronte-violeta,Thalurania glaucopis,1,Sítio do Engenho,BR-SP,04 Nov 2022,L21434561,S121824051,,1
186,35031,species,coleirinho,Sporophila caerulescens,1,Sítio do Engenho,BR-SP,03 Nov 2022,L21434561,S121809837,,1
187,32629,species,tico-tico,Zonotrichia capensis,1,Sítio do Engenho,BR-SP,03 Nov 2022,L21434561,S121809837,,1
188,23713,species,andorinha-pequena-de-casa,Pygochelidon cyanoleuca,,Sítio do Engenho,BR-SP,03 Nov 2022,L21434561,S121809837,,1
189,12955,species,periquitão,Psittacara leucophthalmus,5,Sítio do Engenho,BR-SP,03 Nov 2022,L21434561,S121809837,,1
190,7561,species,coró-coró,Mesembrinibis cayennensis,1,Sítio do Engenho,BR-SP,03 Nov 2022,L21434561,S121809837,,1
191,7398,species,maria-faceira,Syrigma sibilatrix,1,Sítio do Engenho,BR-SP,03 Nov 2022,L21434561,S121809837,,1
192,5419,species,saracura-do-mato,Aramides saracura,1,Sítio do Engenho,BR-SP,03 Nov 2022,L21434561,S121809837,,1
193,1969,species,pomba-asa-branca,Patagioenas picazuro,2,Sítio do Engenho,BR-SP,03 Nov 2022,L21434561,S121809837,,1
194,34394,species,sanhaço-cinzento,Thraupis sayaca,3,Parque Eduardo Guinle,BR-RJ,30 Oct 2022,L11532167,S121561443,,1
195,12768,species,tiriba-de-testa-vermelha,Pyrrhura frontalis,1,Parque Eduardo Guinle,BR-RJ,30 Oct 2022,L11532167,S121561443,,1
197,27995,species,sabiá-barranco,Turdus leucomelas,,"74 Rua Soares Cabral, Rio de Janeiro, BR (-22,937, -43,186)",BR-RJ,29 Oct 2022,L21387228,S121521894,,1
198,35086,species,cambacica,Coereba flaveola,,Parque Eduardo Guinle,BR-RJ,29 Oct 2022,L11532167,S121522131,,1
199,28039,species,sabiá-laranjeira,Turdus rufiventris,1,Parque Eduardo Guinle,BR-RJ,29 Oct 2022,L11532167,S121522131,,1
200,7260,species,biguá,Nannopterum brasilianum,1,Parque Eduardo Guinle,BR-RJ,29 Oct 2022,L11532167,S121522131,,1
201,2286,species,rolinha-roxa,Columbina talpacoti,1,Parque Eduardo Guinle,BR-RJ,29 Oct 2022,L11532167,S121522131,,1
202,1874,species,pombo-doméstico,Columba livia,17,Parque Eduardo Guinle,BR-RJ,29 Oct 2022,L11532167,S121522131,N,1
203,423,species,pato-do-mato,Cairina moschata,,Parque Eduardo Guinle,BR-RJ,29 Oct 2022,L11532167,S121522131,,1
204,34499,species,plain-colored tanager,Tangara inornata,2,Gamboa (town),PA-3,26 Oct 2022,L454673,S121662529,,1
205,33557,species,mariquita-amarela,Setophaga petechia,1,Gamboa (town),PA-3,26 Oct 2022,L454673,S121662529,,1
206,35001,species,variable seedeater,Sporophila corvina,2,Ammo Dump Ponds,PA-3,25 Oct 2022,L1740339,S121458177,,1
207,34951,species,tiziu,Volatinia jacarina,1,Ammo Dump Ponds,PA-3,25 Oct 2022,L1740339,S121458177,,1
208,34402,species,sanhaço-do-coqueiro,Thraupis palmarum,1,Ammo Dump Ponds,PA-3,25 Oct 2022,L1740339,S121458177,,1
209,34080,species,papa-capim-americano,Spiza americana,1,Ammo Dump Ponds,PA-3,25 Oct 2022,L1740339,S121458177,,1
210,33426,species,abana-rabo-de-baixada,Parkesia noveboracensis,1,Ammo Dump Ponds,PA-3,25 Oct 2022,L1740339,S121458177,,1
211,23772,species,andorinha-de-bando,Hirundo rustica,15,Ammo Dump Ponds,PA-3,25 Oct 2022,L1740339,S121458177,,1
212,23701,species,andorinha-serradora,Stelgidopteryx ruficollis,10,Ammo Dump Ponds,PA-3,25 Oct 2022,L1740339,S121458177,,1
213,17079,species,bentevizinho-de-penacho-vermelho,Myiozetetes similis,1,Ammo Dump Ponds,PA-3,25 Oct 2022,L1740339,S121458177,,1
214,17055,species,bem-te-vi,Pitangus sulphuratus,1,Ammo Dump Ponds,PA-3,25 Oct 2022,L1740339,S121458177,,1
216,13237,species,choca-barrada/choca-barrada-do-nordeste,Thamnophilus doliatus,2,Ammo Dump Ponds,PA-3,25 Oct 2022,L1740339,S121458177,,1
217,11519,species,pica-pau-de-banda-branca,Dryocopus lineatus,1,Ammo Dump Ponds,PA-3,25 Oct 2022,L1740339,S121458177,,1
218,7514,species,garça-azul-grande,Ardea herodias,1,Ammo Dump Ponds,PA-3,25 Oct 2022,L1740339,S121458177,,1
219,7469,species,socó-mirim,Butorides virescens,1,Ammo Dump Ponds,PA-3,25 Oct 2022,L1740339,S121458177,,1
220,7401,species,garça-azul,Egretta caerulea,1,Ammo Dump Ponds,PA-3,25 Oct 2022,L1740339,S121458177,,1
221,6188,species,maçarico-de-colete,Calidris melanotos,1,Ammo Dump Ponds,PA-3,25 Oct 2022,L1740339,S121458177,,1
222,5613,species,white-throated crake,Laterallus albigularis,4,Ammo Dump Ponds,PA-3,25 Oct 2022,L1740339,S121458177,,1
223,5489,species,frango-d'água-azul,Porphyrio martinica,2,Ammo Dump Ponds,PA-3,25 Oct 2022,L1740339,S121458177,,1
225,42,species,inhambu-serra,Tinamus major,1,Ammo Dump Ponds,PA-3,25 Oct 2022,L1740339,S121458177,,1
226,27179,species,song wren,Cyphorhinus phaeocephalus,7,Pipeline Road,PA-3,25 Oct 2022,L8603093,S121386102,,1
227,16615,species,piuí-verdadeiro-do-leste,Contopus virens,7,Pipeline Road,PA-3,25 Oct 2022,L8603093,S121386102,,1
228,15884,species,patinho-de-coroa-dourada,Platyrinchus coronatus,1,Pipeline Road,PA-3,25 Oct 2022,L8603093,S121386102,,1
229,14539,species,cocoa woodcreeper,Xiphorhynchus susurrans,2,Pipeline Road,PA-3,25 Oct 2022,L8603093,S121386102,,1
230,11553,species,cinnamon woodpecker,Celeus loricatus,4,Pipeline Road,PA-3,25 Oct 2022,L8603093,S121386102,,1
231,10170,species,black-breasted puffbird,Notharchus pectoralis,3,Pipeline Road,PA-3,25 Oct 2022,L8603093,S121386102,,1
232,8293,species,gavião-de-asa-larga,Buteo platypterus,3,Pipeline Road,PA-3,25 Oct 2022,L8603093,S121386102,,1
233,7922,species,gavião-ripina,Harpagus bidentatus,2,Pipeline Road,PA-3,25 Oct 2022,L8603093,S121386102,,1
234,6743,species,pavãozinho-do-pará,Eurypyga helias,1,Pipeline Road,PA-3,25 Oct 2022,L8603093,S121386102,,1
235,3762,species,urutau-grande,Nyctibius grandis,1,Pipeline Road,PA-3,25 Oct 2022,L8603093,S121386102,,1
236,10017,species,martim-pescador-grande,Megaceryle torquata,1,Lago Gatún,PA-3,24 Oct 2022,L5377870,S121386092,,1
237,9601,species,juruva-ruiva,Baryphthengus martii,1,Lago Gatún,PA-3,24 Oct 2022,L5377870,S121386092,,1
238,9311,species,slaty-tailed trogon,Trogon massena,2,Lago Gatún,PA-3,24 Oct 2022,L5377870,S121386092,,1
239,7917,species,gavião-caramujeiro,Rostrhamus sociabilis,5,Lago Gatún,PA-3,24 Oct 2022,L5377870,S121386092,,1
240,7640,species,águia-pescadora,Pandion haliaetus,1,Lago Gatún,PA-3,24 Oct 2022,L5377870,S121386092,,1
241,7523,species,garça-moura,Ardea cocoi,1,Lago Gatún,PA-3,24 Oct 2022,L5377870,S121386092,,1
242,7491,species,garça-branca-grande,Ardea alba,3,Lago Gatún,PA-3,24 Oct 2022,L5377870,S121386092,,1
243,5956,species,jaçanã,Jacana jacana,7,Lago Gatún,PA-3,24 Oct 2022,L5377870,S121386092,,1
244,5642,species,carão,Aramus guarauna,2,Lago Gatún,PA-3,24 Oct 2022,L5377870,S121386092,,1
245,3024,species,anu-coroca,Crotophaga major,3,Lago Gatún,PA-3,24 Oct 2022,L5377870,S121386092,,1
246,7312,species,socó-boi,Tigrisoma lineatum,2,Ammo Dump Ponds,PA-3,23 Oct 2022,L1740339,S121386086,,1
247,34598,species,saí-azul,Dacnis cayana,1,Gamboa (town),PA-3,23 Oct 2022,L454673,S121385961,,1
248,34378,species,sanhaço-da-amazônia,Thraupis episcopus,3,Gamboa (town),PA-3,23 Oct 2022,L454673,S121385961,,1
249,34267,species,crimson-backed tanager,Ramphocelus dimidiatus,4,Gamboa (town),PA-3,23 Oct 2022,L454673,S121385961,,1
250,28042,species,clay-colored thrush,Turdus grayi,1,Gamboa (town),PA-3,23 Oct 2022,L454673,S121385961,,1
251,26737,species,corruíra,Troglodytes aedon,1,Gamboa (town),PA-3,23 Oct 2022,L454673,S121385961,,1
252,9581,species,whooping motmot,Momotus subrufescens,1,Gamboa (town),PA-3,23 Oct 2022,L454673,S121385961,,1
253,816,species,gray-headed chachalaca,Ortalis cinereiceps,4,Gamboa (town),PA-3,23 Oct 2022,L454673,S121385961,,1
254,33119,species,scarlet-rumped cacique,Cacicus uropygialis,2,Achiote Rd.--Sendero El Trogón,PA-3,22 Oct 2022,L454697,S121457761,,1
255,13431,species,checker-throated stipplethroat,Epinecrophylla fulviventris,1,Achiote Rd.--Sendero El Trogón,PA-3,22 Oct 2022,L454697,S121457761,,1
256,12666,species,papagaio-diadema,Amazona autumnalis,2,Achiote Rd.--Sendero El Trogón,PA-3,22 Oct 2022,L454697,S121457761,,1
257,10669,species,collared aracari,Pteroglossus torquatus,3,Achiote Rd.--Sendero El Trogón,PA-3,22 Oct 2022,L454697,S121457761,,1
258,9333,species,gartered trogon,Trogon caligatus,1,Achiote Rd.--Sendero El Trogón,PA-3,22 Oct 2022,L454697,S121457761,,1
259,33338,species,great-tailed grackle,Quiscalus mexicanus,12,Ft.Sherman--Shelter Bay Marina & Kennedy Loop Place,PA-3,22 Oct 2022,L2440821,S121457374,,1
260,23678,species,andorinha-grande,Progne chalybea,6,Ft.Sherman--Shelter Bay Marina & Kennedy Loop Place,PA-3,22 Oct 2022,L2440821,S121457374,,1
261,23655,species,mangrove swallow,Tachycineta albilinea,5,Ft.Sherman--Shelter Bay Marina & Kennedy Loop Place,PA-3,22 Oct 2022,L2440821,S121457374,,1
262,17156,species,suiriri-valente,Tyrannus tyrannus,8,Ft.Sherman--Shelter Bay Marina & Kennedy Loop Place,PA-3,22 Oct 2022,L2440821,S121457374,,1
263,17139,species,suiriri,Tyrannus melancholicus,10,Ft.Sherman--Shelter Bay Marina & Kennedy Loop Place,PA-3,22 Oct 2022,L2440821,S121457374,,1
264,17021,species,great crested flycatcher,Myiarchus crinitus,1,Ft.Sherman--Shelter Bay Marina & Kennedy Loop Place,PA-3,22 Oct 2022,L2440821,S121457374,,1
265,10718,species,keel-billed toucan,Ramphastos sulfuratus,4,Ft.Sherman--Shelter Bay Marina & Kennedy Loop Place,PA-3,22 Oct 2022,L2440821,S121457374,,1
266,7624,species,urubu-de-cabeça-vermelha,Cathartes aura,4,Ft.Sherman--Shelter Bay Marina & Kennedy Loop Place,PA-3,22 Oct 2022,L2440821,S121457374,,1
267,7620,species,urubu-preto,Coragyps atratus,13,Ft.Sherman--Shelter Bay Marina & Kennedy Loop Place,PA-3,22 Oct 2022,L2440821,S121457374,,1
268,7147,species,fragata,Fregata magnificens,1,Ft.Sherman--Shelter Bay Marina & Kennedy Loop Place,PA-3,22 Oct 2022,L2440821,S121457374,,1
269,1960,species,pomba-galega,Patagioenas cayennensis,5,Ft.Sherman--Shelter Bay Marina & Kennedy Loop Place,PA-3,22 Oct 2022,L2440821,S121457374,,1
270,12638,species,maitaca-verde,Pionus maximiliani,,"Araçariguama, SP, 18147-000, Brasil",BR-SP,18 Sep 2022,L21565473,S122601806,,1
271,16223,species,gibão-de-couro,Hirundinea ferruginea,,"Araçariguama, SP, 18147-000, Brasil",BR-SP,18 Sep 2022,L21565473,S122601807,,1
272,16851,species,lavadeira-mascarada,Fluvicola nengeta,,"Araçariguama, SP, 18147-000, Brasil",BR-SP,17 Sep 2022,L21565473,S122601808,,1
273,4307,species,rabo-branco-acanelado,Phaethornis pretrei,,"Araçariguama, SP, 18147-000, Brasil",BR-SP,16 Sep 2022,L21565473,S122601809,,1
274,34362,species,saíra-viúva,Pipraeidea melanonota,,"Araçariguama, SP, 18147-000, Brasil",BR-SP,06 Sep 2022,L21565473,S122601810,,1
275,16247,species,risadinha,Camptostoma obsoletum,,"Araçariguama, SP, 18147-000, Brasil",BR-SP,06 Sep 2022,L21565473,S122601811,,1
276,7195,species,biguatinga,Anhinga anhinga,,"Araçariguama, SP, 18147-000, Brasil",BR-SP,05 Sep 2022,L21565473,S122601812,,1
278,7416,species,garça-branca-pequena,Egretta thula,,"Araçariguama, SP, 18147-000, Brasil",BR-SP,31 Aug 2022,L21565473,S122601813,,1
279,33537,species,mariquita,Setophaga pitiayumi,,"Araçariguama, SP, 18147-000, Brasil",BR-SP,31 Aug 2022,L21565473,S122601814,,1
280,7373,species,socó-dorminhoco,Nycticorax nycticorax,,"Araçariguama, SP, 18147-000, Brasil",BR-SP,21 Aug 2022,L21565473,S122601815,,1
281,34224,species,tiê-preto,Tachyphonus coronatus,,"Araçariguama, SP, 18147-000, Brasil",BR-SP,02 Aug 2022,L21565473,S122601816,,1
282,13198,species,chocão-carijó,Hypoedaleus guttatus,,"Araçariguama, SP, 18147-000, Brasil",BR-SP,26 Jul 2022,L21565473,S122601817,,1
283,7439,species,socozinho,Butorides striata,,"Rua Jardim Botânico próximo ao 296-328 - Lagoa, Rio de Janeiro - RJ, 22470-050, Brasil",BR-RJ,29 May 2022,L21565474,S122601818,,1
284,11731,species,carrapateiro,Daptrius chimachima,,"Urca, Rio de Janeiro - RJ, Brasil",BR-RJ,28 May 2022,L21565475,S122601882,,1
285,6009,species,milherango,Limosa limosa,,Ireland,IE-L,11 May 2022,L21565476,S122601819,,1
286,6496,species,gaivota-prateada,Larus argentatus,,Dublin Airport (DUB),IE-L,10 May 2022,L21565477,S122601820,,1
287,28756,species,pisco-de-peito-ruivo,Erithacus rubecula,,"Oxfordshire, England, GB",GB-ENG,08 May 2022,L21565479,S122601821,,1
288,7507,species,garça-moura-europeia,Ardea cinerea,,Hinxton,GB-ENG,06 May 2022,L21565480,S122601822,,1
289,27356,species,estorninho,Sturnus vulgaris,,"Cambridgeshire, England, GB",GB-ENG,05 May 2022,L21565481,S122601823,,1
290,31202,species,alvéola-branca,Motacilla alba,,"Hinxton Hall, Wellcome Trust Genome Campus, Hinxton, Saffron Walden CB10 1RQ, Reino Unido",GB-ENG,05 May 2022,L21565482,S122601824,,1
291,1906,species,pombo-torcaz,Columba palumbus,,"Hinxton Hall, Wellcome Trust Genome Campus, Hinxton, Saffron Walden CB10 1RQ, Reino Unido",GB-ENG,05 May 2022,L21565482,S122601824,,1
292,27987,species,melro,Turdus merula,,"Whittlesford Parkway, Whittlesford, Cambridge CB22 4PL, Reino Unido",GB-ENG,05 May 2022,L21565483,S122601826,,1
293,3211,species,alma-de-gato,Piaya cayana,,"Vila Indiana, São Paulo - SP, Brasil",BR-SP,29 Apr 2022,L21565484,S122601827,,1
294,7487,species,garça-vaqueira,Bubulcus ibis,,"Vitoria, BR-ES, BR",BR-ES,14 Dec 2021,L21565485,S122601828,,1
296,515,species,pato-real,Anas platyrhynchos,,"Estació de Sagrada Família, Barcelona, Espanha",ES-CT,13 Nov 2021,L21535353,S122413200,,1
297,2051,species,rola-de-colar,Streptopelia decaocto,,Catedral de Barcelona,ES-CT,06 Nov 2021,L21565488,S122601831,,1
298,6507,species,gaivota-de-patas-amarelas,Larus michahellis,,Espanha,ES-CT,05 Nov 2021,L21557005,S122549237,,1
299,6434,species,gaivota-de-capuz-escuro,Chroicocephalus ridibundus,,Espanha,ES-CT,05 Nov 2021,L21557005,S122549238,,1
300,12585,species,periquito-rico,Brotogeris tirica,,"Vila Indiana, São Paulo - SP, Brasil",BR-SP,29 Oct 2021,L21557006,S122549239,,1
301,3025,species,anu-preto,Crotophaga ani,,"Departamento de Jornalismo e Editoração - CJE - Butantã, São Paulo - SP, 05466, Brasil",BR-SP,27 Feb 2020,L21557007,S122549240,,1
302,263,species,ganso-bravo,Anser anser,,Londres,GB-ENG,03 Sep 2019,L21557008,S122549241,,1
303,33193,species,corrupião,Icterus jamacaii,,Governador Lindenberg,BR-ES,26 Dec 2015,L21557009,S122549242,,1
304,21189,species,gralha-cinzenta,Corvus cornix,,Schönbrunn,AT-9,01 Oct 2013,L21557010,S122549243,,1
305,5862,species,quero-quero,Vanellus chilensis,,"Foz do Iguaçu, PR, Brasil",BR-PR,11 Oct 2010,L21535223,S122412262,,1
306,7549,species,guará,Eudocimus ruber,,"Belém, PA, Brasil",BR-PA,08 Jan 2009,L21535171,S122411894,,1
307,2415,species,avoante,Zenaida auriculata,,"Fernando de Noronha - PE, Brasil",BR-PE,07 Jan 2008,L21557013,S122549246,,1
77,254,species,ganso-de-cabeça-listada,Anser indicus,1,Parc départemental du Sausset,FR-IDF,18 May 2023,L6577786,S138211026,X,0
196,360,species,cisne-preto,Cygnus atratus,1,Parque Eduardo Guinle,BR-RJ,30 Oct 2022,L11532167,S121561443,X,0
295,1515,species,pavão-real,Pavo cristatus,,"Goiabeiras, Vitória - ES, 29066, Brasil",BR-ES,14 Dec 2021,L21565486,S122601829,X,0
16,6562,spuh,gaivota-de-asas-brancas (Larus) sp.,Larus sp. (white-winged gull sp.),15,Toronto--HTO Park West,CA-ON,09 Jul 2023,L14162082,S144006192,,0
20,6563,spuh,Larus sp.,Larus sp.,2,Toronto--Olympic Park,CA-ON,09 Jul 2023,L11087735,S143995932,,0
28,28289,spuh,Turdus sp.,Turdus sp.,1,PNM das Dunas da Lagoa da Conceição--lagoas,BR-SC,24 Jun 2023,L3689144,S142546559,,0
43,6120,spuh,tringa sp. (maçarico),Tringa sp.,1,ESEC de Carijós--Pontal da Daniela,BR-SC,24 Jun 2023,L3846905,S142524019,,0
50,7543,spuh,Ardeidae sp.,Ardeidae sp.,1,Sítio do Engenho,BR-SP,18 Jun 2023,L21434561,S141992772,,0
51,35053,spuh,Sporophila sp.,Sporophila sp.,3,FLONA Ipanema--Vila de São João,BR-SP,17 Jun 2023,L9794343,S141978611,,0
52,16436,spuh,Elaenia sp.,Elaenia sp.,1,FLONA Ipanema--Vila de São João,BR-SP,17 Jun 2023,L9794343,S141978611,,0
93,5487,spuh,fulica sp. (carqueja),Fulica sp.,35,Reserva Ecológica Costanera Sur,AR-C,19 Apr 2023,L472208,S134313424,,0
127,4311,spuh,Phaethornis sp.,Phaethornis sp.,1,"Araçariguama, SP, 18147-000, Brasil",BR-SP,20 Mar 2023,L21565473,S131357981,,0
129,2303,spuh,Columbina sp.,Columbina sp.,3,Fazenda Carnaúba - Taperoá,BR-PB,06 Mar 2023,L22934451,S130298921,,0
143,12966,spuh,psittaciformes sp. (parrot sp.),Psittaciformes sp. (parrot sp.),1,Sítio do Engenho,BR-SP,11 Jan 2023,L21434561,S125944321,,0
144,2022,spuh,Patagioenas sp.,Patagioenas sp.,2,Sítio do Engenho,BR-SP,05 Jan 2023,L21434561,S126314137,,0
145,250,spuh,Dendrocygna sp.,Dendrocygna sp.,2,Sítio do Engenho,BR-SP,05 Jan 2023,L21434561,S126314137,,0
147,881,spuh,penelope sp. (jacu),Penelope sp.,4,Vitória--Jardim Botânico da Vale,BR-ES,28 Dec 2022,L4153207,S124751490,,0
154,7635,spuh,Cathartes sp.,Cathartes sp.,20,Roça - Governador Lindenberg,BR-ES,25 Dec 2022,L21888521,S124563263,,0
215,16687,spuh,Empidonax sp.,Empidonax sp.,1,Ammo Dump Ponds,PA-3,25 Oct 2022,L1740339,S121458177,,0
224,3522,spuh,Chordeiles sp.,Chordeiles sp.,1,Ammo Dump Ponds,PA-3,25 Oct 2022,L1740339,S121458177,,0
277,295,spuh,Anser sp.,Anser sp.,,"Araçariguama, SP, 18147-000, Brasil",BR-SP,04 Sep 2022,L21565473,S122601880,X,0
